linking_id,study_id,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,min_strata_height,max_strata_height,mean_strata_height,strata_category,temporal_effort_at_each_height,temporal_effort_unit,spatial_effort,spatial_effort_unit,link
1,Hodgkison_2004,0.078,abundance,captures per 100 MNH,Y,per effort,NA,NA,10,20,15,NA,29898,m2 net hours,24,trees (1 forest site),Hodgkison_2004 _ 1
1,Hodgkison_2004,0.054,abundance,captures per 100 MNH,Y,per effort,NA,NA,20,30,25,NA,13176,m2 net hours,24,trees (1 forest site),Hodgkison_2004 _ 1
1,Rex_2011,10,richness,observed,N,equal effort,NA,NA,0,15,7.5,NA,NA,NA,1,forest site,Rex_2011 _ 1
1,Rex_2011,8,richness,observed,N,equal effort,NA,NA,15,30,22.5,NA,NA,NA,1,forest site,Rex_2011 _ 1
2,Rex_2011,11,richness,observed,N,equal effort,NA,NA,0,15,7.5,NA,NA,NA,1,forest site,Rex_2011 _ 2
2,Rex_2011,8,richness,observed,N,equal effort,NA,NA,15,30,22.5,NA,NA,NA,1,forest site,Rex_2011 _ 2
3,Rex_2011,8,richness,observed,N,equal effort,NA,NA,0,15,7.5,NA,NA,NA,1,forest site,Rex_2011 _ 3
3,Rex_2011,12,richness,observed,N,equal effort,NA,NA,15,30,22.5,NA,NA,NA,1,forest site,Rex_2011 _ 3
4,Rex_2011,14,richness,observed,N,equal effort,NA,NA,0,15,7.5,NA,NA,NA,1,forest site,Rex_2011 _ 4
4,Rex_2011,16,richness,observed,N,equal effort,NA,NA,15,30,22.5,NA,NA,NA,1,forest site,Rex_2011 _ 4
1,Prevedello_2008,6.52,abundance,proxy trap success (%),Y,per effort,NA,NA,0,0,0,NA,51975,trap nights,3,sampling grids - forest sites-  (each with 25 trap stations),Prevedello_2008 _ 1
1,Prevedello_2008,1.93,abundance,proxy trap success (%),Y,per effort,NA,NA,6,20,13,NA,17550,trap nights,3,sampling grids - forest sites-  (each with 25 trap stations),Prevedello_2008 _ 1
1,Passamani_1995,6,richness,observed,N,equal effort,NA,NA,0,0,0,NA,18,sampling nights,2,transects (each with 19 sampling points) - 1 forest site,Passamani_1995 _ 1
1,Passamani_1995,5,richness,observed,N,equal effort,NA,NA,1,2,1.5,NA,18,sampling nights,2,transects (each with 19 sampling points) - 1 forest site,Passamani_1995 _ 1
1,Passamani_1995,4,richness,observed,N,equal effort,NA,NA,3,12,7.5,NA,18,sampling nights,2,transects (each with 19 sampling points) - 1 forest site,Passamani_1995 _ 1
1,Francis_1994,0.074,abundance,captures/net night,Y,per effort,NA,NA,0,3,1.5,NA,1039,net nights,14,sampling points - 2 forest sites,Francis_1994 _ 1
1,Francis_1994,3.2,abundance,captures/net night,Y,per effort,NA,NA,11,30,20.5,NA,45,net nights,14,sampling points - 2 forest sites,Francis_1994 _ 1
1,Cademartori_2008,47,abundance,proxy trap success (%),Y,per effort,NA,NA,0,0,0,NA,330,trap nights,21,sampling points - 1 forest site,Cademartori_2008 _ 1
1,Cademartori_2008,1.86,abundance,proxy trap success (%),Y,per effort,NA,NA,6,13,9.5,NA,660,trap nights,21,sampling points - 1 forest site,Cademartori_2008 _ 1
1,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,0,0,0,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,3,richness,observed,Y,equal effort,NA,NA,0,1,0.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,1,2,1.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,2,3,2.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,3,4,3.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,4,5,4.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,5,6,5.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,6,7,6.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,7,8,7.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,8,9,8.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,9,10,9.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,10,11,10.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,11,12,11.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,12,13,12.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,13,14,13.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,14,15,14.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,15,16,15.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,16,17,16.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,17,18,17.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,18,19,18.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
1,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,19,20,19.5,NA,34,surveys,17,trees (1 forest site),Scheffers_2013 _ 1
2,Scheffers_2013,3,richness,observed,Y,equal effort,NA,NA,0,0,0,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,0,1,0.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,1,2,1.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,2,3,2.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,3,4,3.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,4,5,4.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,5,6,5.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,6,7,6.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,4,richness,observed,Y,equal effort,NA,NA,7,8,7.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,3,richness,observed,Y,equal effort,NA,NA,8,9,8.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,3,richness,observed,Y,equal effort,NA,NA,9,10,9.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,3,richness,observed,Y,equal effort,NA,NA,10,11,10.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,11,12,11.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,12,13,12.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,13,14,13.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,14,15,14.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,15,16,15.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,16,17,16.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,17,18,17.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,18,19,18.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
2,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,19,20,19.5,NA,66,surveys,33,trees (1 forest site),Scheffers_2013 _ 2
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,0,0,0,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,0,1,0.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,2,richness,observed,Y,equal effort,NA,NA,1,2,1.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,2,3,2.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,3,4,3.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,4,5,4.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,5,6,5.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,6,7,6.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,7,8,7.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,8,9,8.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,9,10,9.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,10,11,10.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,11,12,11.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,12,13,12.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,1,richness,observed,Y,equal effort,NA,NA,13,14,13.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,14,15,14.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,15,16,15.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,16,17,16.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,17,18,17.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,18,19,18.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
3,Scheffers_2013,0,richness,observed,Y,equal effort,NA,NA,19,20,19.5,NA,40,surveys,20,trees (1 forest site),Scheffers_2013 _ 3
1,Terborgh_1980,17,richness,observed,Y,equal effort,NA,NA,0,0,0,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,14,richness,observed,Y,equal effort,NA,NA,0,1,0.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,13,richness,observed,Y,equal effort,NA,NA,1,2,1.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,16.8,richness,observed,Y,equal effort,NA,NA,2,3,2.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,20,richness,observed,Y,equal effort,NA,NA,3,4,3.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,23.7,richness,observed,Y,equal effort,NA,NA,4,5,4.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,28.1,richness,observed,Y,equal effort,NA,NA,5,6,5.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,32.2,richness,observed,Y,equal effort,NA,NA,6,7,6.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,38,richness,observed,Y,equal effort,NA,NA,7,8,7.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,42,richness,observed,Y,equal effort,NA,NA,8,9,8.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,47,richness,observed,Y,equal effort,NA,NA,9,10,9.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,51,richness,observed,Y,equal effort,NA,NA,10,11,10.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,56,richness,observed,Y,equal effort,NA,NA,11,12,11.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,59.7,richness,observed,Y,equal effort,NA,NA,12,13,12.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,64.5,richness,observed,Y,equal effort,NA,NA,13,14,13.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,67.4,richness,observed,Y,equal effort,NA,NA,14,15,14.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,66.4,richness,observed,Y,equal effort,NA,NA,15,16,15.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,65,richness,observed,Y,equal effort,NA,NA,16,17,16.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,63.8,richness,observed,Y,equal effort,NA,NA,17,18,17.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,63.2,richness,observed,Y,equal effort,NA,NA,18,19,18.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,61.6,richness,observed,Y,equal effort,NA,NA,19,20,19.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,56.3,richness,observed,Y,equal effort,NA,NA,20,21,20.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,51.4,richness,observed,Y,equal effort,NA,NA,21,22,21.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,47.5,richness,observed,Y,equal effort,NA,NA,22,23,22.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,42.4,richness,observed,Y,equal effort,NA,NA,23,24,23.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,37.1,richness,observed,Y,equal effort,NA,NA,24,25,24.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,33.1,richness,observed,Y,equal effort,NA,NA,25,26,25.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,27.5,richness,observed,Y,equal effort,NA,NA,26,27,26.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,22.3,richness,observed,Y,equal effort,NA,NA,27,28,27.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,16.5,richness,observed,Y,equal effort,NA,NA,28,29,28.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Terborgh_1980,11,richness,observed,Y,equal effort,NA,NA,29,30,29.5,NA,NA,unknown survey effort but very significant and occured with equal sampling across all strata,1,forest site (surveyer walked randomly through it each time),Terborgh_1980 _ 1
1,Karr_1976,7,richness,observed,Y,equal effort,NA,NA,0,1,0.5,NA,98,hours of surveying,1,forest site (surveyer walked randomly through it each time),Karr_1976 _ 1
1,Karr_1976,16,richness,observed,Y,equal effort,NA,NA,1,10,5.5,NA,98,hours of surveying,1,forest site (surveyer walked randomly through it each time),Karr_1976 _ 1
1,Karr_1976,18,richness,observed,Y,equal effort,NA,NA,10,20,15,NA,98,hours of surveying,1,forest site (surveyer walked randomly through it each time),Karr_1976 _ 1
1,Karr_1976,8,richness,observed,Y,equal effort,NA,NA,20,30,25,NA,98,hours of surveying,1,forest site (surveyer walked randomly through it each time),Karr_1976 _ 1
1,Gonzalez_2020,8,richness,observed,Y,Rarefaction is reaching saturation,NA,NA,1.5,2,1.75,NA,230,hours of surveying,1,forest site,Gonzalez_2020 _ 1
1,Gonzalez_2020,4,richness,observed,Y,Rarefaction is reaching saturation,NA,NA,2,6,4,NA,250,hours of surveying,1,forest site,Gonzalez_2020 _ 1
1,Gonzalez_2020,4,richness,observed,Y,Rarefaction is reaching saturation,NA,NA,6,15,10.5,NA,120,hours of surveying,1,forest site,Gonzalez_2020 _ 1
1,Zubaid_1994,5,richness,observed,N,NA,NA,NA,2.5,2.5,2.5,NA,23760,m2 net hours,6,subsites (100m intervals between the subcanopy sites) - 1 forest site,Zubaid_1994 _ 1
1,Zubaid_1994,6,richness,observed,N,NA,NA,NA,20,20,20,NA,15840,m2 net hours,2,subsites (800m apart) 1 forest site,Zubaid_1994 _ 1
1,Zubaid_1994,0.05,abundance,captures per 100 m2 net hour,Y,per effort,NA,NA,2.5,2.5,2.5,NA,23760,m2 net hours,6,subsites (100m intervals between the subcanopy sites) - 1 forest site,Zubaid_1994 _ 1
1,Zubaid_1994,0.49,abundance,captures per 100 m2 net hour,Y,per effort,NA,NA,20,20,20,NA,15840,m2 net hours,2,subsites (800m apart) 1 forest site,Zubaid_1994 _ 1
1,Ingle_1993,6,richness,observed,N,NA,NA,NA,0,3,1.5,NA,25,net nights (12m X 2m net),3,subsites  - 1 forest site,Ingle_1993 _ 1
1,Ingle_1993,17,richness,observed,N,NA,NA,NA,10,20,15,NA,87.5,net nights (12m X 2m net),12,subsites  - 1 forest site,Ingle_1993 _ 1
1,Ingle_1993,0.44,abundance,captures per 100 m2 net hour,Y,per effort,NA,NA,0,3,1.5,NA,25,net nights (12m X 2m net),3,subsites  - 1 forest site,Ingle_1993 _ 1
1,Ingle_1993,15,abundance,captures per 100 m2 net hour,Y,per effort,NA,NA,10,20,15,NA,87.5,net nights (12m X 2m net),12,subsites  - 1 forest site,Ingle_1993 _ 1
1,Gokula_2007,17,richness,observed,N,well sampled,NA,NA,0,0,0,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,11,richness,observed,N,well sampled,NA,NA,0.1,1,0.55,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,7,richness,observed,N,well sampled,NA,NA,1,2,1.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,8,richness,observed,N,well sampled,NA,NA,2,3,2.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,11,richness,observed,N,well sampled,NA,NA,3,4,3.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,11,richness,observed,N,well sampled,NA,NA,4,5,4.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,15,richness,observed,N,well sampled,NA,NA,5,6,5.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,12,richness,observed,N,well sampled,NA,NA,6,7,6.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,8,richness,observed,N,well sampled,NA,NA,7,8,7.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,7,richness,observed,N,well sampled,NA,NA,8,9,8.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,4,richness,observed,N,well sampled,NA,NA,9,10,9.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,3,richness,observed,N,well sampled,NA,NA,10,11,10.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,284,abundance,proxy (foraging),Y,well sampled,NA,NA,0,0,0,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,146,abundance,proxy (foraging),Y,well sampled,NA,NA,0.1,1,0.55,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,66,abundance,proxy (foraging),Y,well sampled,NA,NA,1,2,1.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,34,abundance,proxy (foraging),Y,well sampled,NA,NA,2,3,2.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,74,abundance,proxy (foraging),Y,well sampled,NA,NA,3,4,3.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,122,abundance,proxy (foraging),Y,well sampled,NA,NA,4,5,4.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,150,abundance,proxy (foraging),Y,well sampled,NA,NA,5,6,5.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,109,abundance,proxy (foraging),Y,well sampled,NA,NA,6,7,6.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,75,abundance,proxy (foraging),Y,well sampled,NA,NA,7,8,7.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,79,abundance,proxy (foraging),Y,well sampled,NA,NA,8,9,8.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,10,abundance,proxy (foraging),Y,well sampled,NA,NA,9,10,9.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Gokula_2007,23,abundance,proxy (foraging),Y,well sampled,NA,NA,10,11,10.5,NA,Unknown,survey days,1,forest site (10 hectare plot),Gokula_2007 _ 1
1,Weber_2011,76,abundance,raw,N,NA,0.006031746,captures per m2 hour,0.5,2,1.25,NA,12600,m2 hours,2,Forest sites,Weber_2011 _ 1
1,Weber_2011,18,abundance,raw,N,NA,0.003571429,captures per m2 hour,15,15,15,NA,5040,m2 hours,2,Forest sites,Weber_2011 _ 1
1,Zubaid_1997,7,abundance,density per Ha,Y,per area,NA,NA,0,1,0.5,NA,1900,trap nights,1,transect - with  50 trap points 20 m apart - each point had a ground and above ground trap,Zubaid_1997 _ 1
1,Zubaid_1997,11,abundance,density per Ha,Y,per area,NA,NA,1,0,0.5,NA,950,trap nights,1,transect - with  50 trap points 20 m apart - each point had a ground and above ground trap,Zubaid_1997 _ 1
1,Zubaid_1997,9.8,abundance,density per Ha,Y,per area,NA,NA,10,30,20,NA,950,trap nights,1,transect - with  50 trap points 20 m apart - each point had a ground and above ground trap,Zubaid_1997 _ 1
1,Maklarin_1998,74,abundance,raw,N,equal effort,NA,NA,0,0,0,NA,5000,trap nights,50,trap stations (20 m apart) - 1 forest site,Maklarin_1998 _ 1
1,Maklarin_1998,60,abundance,raw,N,equal effort,NA,NA,25,25,25,NA,5000,trap nights,50,trap stations (20 m apart) - 1 forest site,Maklarin_1998 _ 1
1,Maklarin_1998,9,richness,observed,N,equal effort,NA,NA,0,0,0,NA,5000,trap nights,50,trap stations (20 m apart) - 1 forest site,Maklarin_1998 _ 1
1,Maklarin_1998,9,richness,observed,N,equal effort,NA,NA,25,25,25,NA,5000,trap nights,50,trap stations (20 m apart) - 1 forest site,Maklarin_1998 _ 1
