linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes,link
1,Latta_1998,N,86.805175,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.1,0.15,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,28.384249,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8,0.85,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,3.428571,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.95,1,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,11,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7,0.75,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,18,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.55,0.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,22,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2,0.25,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,13.071429,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.85,0.9,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,3.428571,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9,0.95,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,17,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.65,0.7,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,51.741392,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7,0.75,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,71.79617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.55,0.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,31.384249,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.75,0.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,71.79617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6,0.65,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,22,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.4,0.45,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,70.129504,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.65,0.7,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,23,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3,0.35,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,18,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6,0.65,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,80.532448,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.05,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Latta_1998,N,23,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.35,0.4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,surveys (12 hours each),NA,NA,12.0,locations split between 2 forest sites,NA,Latta_1998 _ 1
1,Lentijo_2005,N,28,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,7.45869617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,9.70869617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,35,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,30,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2727272727272727,0.30303030303030304,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,19,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5757575757575758,0.6060606060606061,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,13.70869617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.24242424242424243,0.2727272727272727,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3.31553822,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,29,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,2.43368324,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.696969696969697,0.7272727272727273,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,18,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6060606060606061,0.6363636363636364,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,16,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6363636363636364,0.6666666666666666,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,1,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,7.81767053,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.18181818181818182,0.21212121212121213,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.81767053,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.21212121212121213,0.24242424242424243,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3.76553822,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6060606060606061,0.6363636363636364,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,22,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,2,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,1,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,22,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5151515151515151,0.5454545454545454,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,7.50869617,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,11.07668373,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,24,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,25,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,28,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.81767053,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.15151515151515152,0.18181818181818182,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3.7973196,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.6666666666666666,0.696969696969697,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,21,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,24,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.48484848484848486,0.5151515151515151,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.88854594,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,4.7433504,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.45454545454545453,0.48484848484848486,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.00188105,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,1.01354594,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7272727272727273,0.7575757575757576,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.31767053,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3.87080138,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5757575757575758,0.6060606060606061,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,26,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.09090909090909091,0.12121212121212122,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,3,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,24,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7878787878787878,0.8181818181818182,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,28,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,5.03746805,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5454545454545454,0.5757575757575758,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.06060606,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9696969696969697,1,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,32,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.36363636363636365,0.3939393939393939,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,NA,11.666666666666666,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.2727272727272727,0.36363636363636365,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,N,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,4.7433504,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5151515151515151,0.5454545454545454,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,26,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,27,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.12121212121212122,0.15151515151515152,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.26913251,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.030303030303030304,0.06060606060606061,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.12727273,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9090909090909091,0.9393939393939394,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.06060606,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.9393939393939394,0.9696969696969697,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,NA,4.875,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.36363636363636365,0.6060606060606061,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.19623824,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8484848484848485,0.8787878787878788,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.7433504,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.48484848484848486,0.5151515151515151,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,5.82668373,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.42424242424242425,0.45454545454545453,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,8.70188105,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.06060606060606061,0.09090909090909091,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,6.16001707,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3939393939393939,0.42424242424242425,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.3500844,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8181818181818182,0.8484848484848485,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,7,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7575757575757576,0.7878787878787878,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,0.19623824,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.8787878787878788,0.9090909090909091,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,NA,9,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.18181818181818182,0.2727272727272727,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,N,12,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.696969696969697,0.7272727272727273,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,9.78195303,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0.030303030303030304,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,NA,7.333333333333333,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.09090909090909091,0.18181818181818182,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,each transect was sampled once per month for 6 months,Lentijo_2005 _ 1
1,Lentijo_2005,N,30,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3333333333333333,0.36363636363636365,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
1,Lentijo_2005,N,33,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.30303030303030304,0.3333333333333333,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.0,surveys (1 hour),NA,NA,7.0,transects (100 m) - 1 forest site,NA,Lentijo_2005 _ 1
